State,Month,Year,Total Disconnections,Total Connections,Disconnection Rate
Ohio,August,2015,60902.0,8832849.0,11.798086958901727
Ohio,August,2016,49676.0,7044279.0,12.91578480513311
Ohio,August,2017,43751.0,7040801.0,9.25410209462472
Ohio,August,2018,47451.0,7085408.0,12.95069532075954
Ohio,August,2019,47655.0,7147303.0,11.72010065686294
Ohio,August,2020,7112.0,8842321.0,7.39159086562528
Ohio,August,2021,47351.0,9155324.0,9.595827748397847
Ohio,December,2014,24058.0,8886376.0,3.9617652822250164
Ohio,December,2015,30459.0,8917722.0,5.154563388885503
Ohio,December,2016,13725.0,7125068.0,2.5132016754359476
Ohio,December,2017,11674.0,7125763.0,2.1932871223329027
Ohio,December,2018,21991.0,7167159.0,4.607657694321254
Ohio,December,2019,25433.0,7227841.0,5.114071501298009
Ohio,December,2020,48350.0,8882270.0,4.67819302568398
Ohio,December,2021,28109.0,9212810.0,3.743678296729093
Ohio,February,2015,5038.0,8907030.0,1.0236487835809085
Ohio,February,2016,28342.0,8942281.0,5.007744361498272
Ohio,February,2017,28691.0,7135199.0,5.795861400150911
Ohio,February,2018,26493.0,7145492.0,4.615670042815654
Ohio,February,2019,29729.0,7183970.0,7.057557160138614
Ohio,February,2020,29959.0,7238579.0,6.047549775684106
Ohio,February,2021,22879.0,8856624.0,2.5741069736005437
Ohio,February,2022,28540.0,9207530.0,4.686198619340233
Ohio,January,2015,12986.0,8907730.0,2.064120788529027
Ohio,January,2016,19940.0,8928140.0,4.227880016596198
Ohio,January,2017,25706.0,7139030.0,4.486763702639978
Ohio,January,2018,17796.0,7151271.0,3.2213737378847
Ohio,January,2019,16543.0,7180015.0,4.076961906076308
Ohio,January,2020,30716.0,7237463.0,6.228293293542961
Ohio,January,2021,40842.0,8892028.0,4.197220746881551
Ohio,January,2022,12078.0,9220905.0,1.8991143978573388
Ohio,July,2014,67915.0,8806989.0,10.201946383528863
Ohio,July,2015,62877.0,8842096.0,13.952588169764715
Ohio,July,2016,45009.0,7042226.0,14.172186364306375
Ohio,July,2017,43976.0,7051525.0,10.257821180936249
Ohio,July,2018,44746.0,7091385.0,12.710670399125247
Ohio,July,2019,44944.0,7157505.0,12.122061606684621
Ohio,July,2020,378.0,8843549.0,2.4624397484374247
Ohio,July,2021,41988.0,9155855.0,7.654623277165787
Ohio,June,2014,66026.0,8826442.0,13.829964686826461
Ohio,June,2015,65418.0,8870002.0,17.940595280906436
Ohio,June,2016,51414.0,7060840.0,18.382619495567102
Ohio,June,2017,46668.0,7064623.0,9.968649738304478
Ohio,June,2018,48561.0,7102882.0,14.04206973978714
Ohio,June,2019,44389.0,7169124.0,12.834890995703825
Ohio,June,2020,135.0,8848216.0,2.3686856120646533
Ohio,June,2021,50718.0,9168390.0,11.502947812525308
Ohio,March,2015,36738.0,8924571.0,7.367850797006795
Ohio,March,2016,42975.0,8950053.0,8.15907045756349
Ohio,March,2017,30461.0,7147951.0,8.189458618292926
Ohio,March,2018,30442.0,7143820.0,4.815592750923271
Ohio,March,2019,29518.0,7182271.0,6.3396169729993685
Ohio,March,2020,14633.0,7244642.0,2.778013823792917
Ohio,March,2021,60109.0,8896894.0,7.906949393908363
Ohio,March,2022,41221.0,9233045.0,7.983287670892529
Ohio,May,2015,60306.0,8862465.0,13.709356879420474
Ohio,May,2016,61816.0,8912292.0,15.710132950270783
Ohio,May,2017,49425.0,7115329.0,15.533384352522202
Ohio,May,2018,50566.0,7117564.0,12.320318957744728
Ohio,May,2019,47555.0,7156048.0,14.272981365537246
Ohio,May,2020,4.0,7248699.0,0.12130391044182764
Ohio,May,2021,67102.0,8599811.0,9.458377038683937
Ohio,May,2022,46758.0,9206216.0,13.095336368891637
Ohio,November,2014,15171.0,8862038.0,2.769353259926258
Ohio,November,2015,29340.0,8884541.0,5.041598841317968
Ohio,November,2016,26907.0,7093919.0,4.128411117035697
Ohio,November,2017,22126.0,7105245.0,3.668813878903048
Ohio,November,2018,20776.0,7147252.0,4.664991042582638
Ohio,November,2019,21902.0,7205988.0,4.749142245140127
Ohio,November,2020,43501.0,8867809.0,3.369255282338137
Ohio,November,2021,24811.0,9198032.0,3.002336928084743
Ohio,October,2014,59804.0,8822512.0,8.061116471208317
Ohio,October,2015,60625.0,8849161.0,10.221656003002979
Ohio,October,2016,43387.0,7061720.0,9.095776889849695
Ohio,October,2017,42221.0,7072200.0,7.536422454191909
Ohio,October,2018,42596.0,7113458.0,9.43493715682748
Ohio,October,2019,49682.0,7169500.0,9.595513272589022
Ohio,October,2020,86602.0,8852916.0,7.658784758024425
Ohio,October,2021,49559.0,9170798.0,7.64791045591992
Ohio,September,2014,67010.0,8801401.0,11.18690872254591
Ohio,September,2015,62475.0,8836423.0,11.843673002796818
Ohio,September,2016,46265.0,7047146.0,11.691771560003032
Ohio,September,2017,38236.0,7025915.0,8.68407477737236
Ohio,September,2018,37311.0,7092288.0,10.690465334354847
Ohio,September,2019,46842.0,7154619.0,11.440317256176684
Ohio,September,2020,41441.0,8847905.0,5.6146998950687035
Ohio,September,2021,49102.0,9162689.0,8.427911312869412
Oregon,April,2020,0.0,600000.0,0.0
Oregon,April,2021,0.0,600000.0,0.0
Oregon,August,2020,0.0,600000.0,0.0
Oregon,August,2021,415.0,600000.0,0.00415
Oregon,December,2020,0.0,600000.0,0.0
Oregon,December,2021,172.0,200000.0,0.00172
Oregon,February,2020,2204.0,600000.0,0.02204
Oregon,February,2021,0.0,600000.0,0.0
Oregon,January,2020,2147.0,600000.0,0.02147
Oregon,January,2021,0.0,600000.0,0.0
Oregon,July,2020,0.0,600000.0,0.0
Oregon,July,2021,0.0,600000.0,0.0
Oregon,June,2020,0.0,600000.0,0.0
Oregon,June,2021,0.0,600000.0,0.0
Oregon,March,2020,1103.0,600000.0,0.01103
Oregon,March,2021,0.0,600000.0,0.0
Oregon,May,2020,0.0,600000.0,0.0
Oregon,May,2021,0.0,600000.0,0.0
Oregon,November,2020,0.0,600000.0,0.0
Oregon,November,2021,574.0,200000.0,0.00574
Oregon,October,2020,0.0,600000.0,0.0
Oregon,October,2021,1313.0,600000.0,0.01313
Oregon,September,2020,0.0,600000.0,0.0
Oregon,September,2021,707.0,600000.0,0.00707
Pennsylvania,April,2020,0.0,900000.0,0.0
Pennsylvania,April,2021,15629.0,1400000.0,0.15628999999999998
Pennsylvania,August,2020,0.0,1300000.0,0.0
Pennsylvania,August,2021,44143.0,1400000.0,0.44143000000000004
Pennsylvania,December,2020,257.0,1400000.0,0.0025700000000000002
Pennsylvania,December,2021,1053.0,1400000.0,0.010530000000000001
Pennsylvania,February,2020,39.0,400000.0,0.00039
Pennsylvania,February,2021,595.0,1400000.0,0.00595
Pennsylvania,January,2020,20.0,300000.0,0.0002
Pennsylvania,January,2021,2090.0,1400000.0,0.020900000000000002
Pennsylvania,July,2020,0.0,1300000.0,0.0
Pennsylvania,July,2021,36406.0,1400000.0,0.36406000000000005
Pennsylvania,June,2020,0.0,900000.0,0.0
Pennsylvania,June,2021,47809.0,1400000.0,0.4780899999999999
Pennsylvania,March,2020,0.0,100000.0,0.0
Pennsylvania,March,2021,2210.0,800000.0,0.0221
Pennsylvania,May,2020,0.0,900000.0,0.0
Pennsylvania,May,2021,38209.0,1400000.0,0.38209
Pennsylvania,November,2020,887.0,1400000.0,0.008870000000000001
Pennsylvania,November,2021,24429.0,1400000.0,0.24428999999999998
Pennsylvania,October,2020,0.0,1400000.0,0.0
Pennsylvania,October,2021,33467.0,1400000.0,0.33467
Pennsylvania,September,2020,0.0,1300000.0,0.0
Pennsylvania,September,2021,34370.0,1400000.0,0.3437
Rhode Island,April,2020,0.0,200000.0,0.0
Rhode Island,April,2021,0.0,200000.0,0.0
Rhode Island,August,2020,0.0,200000.0,0.0
Rhode Island,August,2021,1005.0,200000.0,0.01005
Rhode Island,December,2020,0.0,200000.0,0.0
Rhode Island,December,2021,105.0,200000.0,0.00105
Rhode Island,February,2020,28.0,200000.0,0.00028000000000000003
Rhode Island,February,2021,0.0,200000.0,0.0
Rhode Island,January,2020,0.0,200000.0,0.0
Rhode Island,January,2021,0.0,200000.0,0.0
Rhode Island,July,2020,0.0,200000.0,0.0
Rhode Island,July,2021,1757.0,200000.0,0.01757
Rhode Island,June,2020,0.0,200000.0,0.0
Rhode Island,June,2021,0.0,200000.0,0.0
Rhode Island,March,2020,24.0,200000.0,0.00024
Rhode Island,March,2021,0.0,200000.0,0.0
Rhode Island,May,2020,0.0,200000.0,0.0
Rhode Island,May,2021,0.0,200000.0,0.0
Rhode Island,November,2020,0.0,200000.0,0.0
Rhode Island,November,2021,33.0,200000.0,0.00033
Rhode Island,October,2020,0.0,200000.0,0.0
Rhode Island,October,2021,1656.0,200000.0,0.016560000000000002
Rhode Island,September,2020,0.0,200000.0,0.0
Rhode Island,September,2021,2105.0,200000.0,0.02105
South Carolina,April,2020,0.0,500000.0,0.0
South Carolina,April,2021,3612.0,500000.0,0.03612
South Carolina,August,2020,56.0,500000.0,0.00056
South Carolina,August,2021,3494.0,400000.0,0.03494
South Carolina,December,2020,10784.0,500000.0,0.10784
South Carolina,December,2021,3564.0,500000.0,0.03564
South Carolina,February,2020,4422.0,400000.0,0.044219999999999995
South Carolina,February,2021,3654.0,400000.0,0.03654
South Carolina,January,2020,4248.0,400000.0,0.042480000000000004
South Carolina,January,2021,3594.0,400000.0,0.03594
South Carolina,July,2020,36.0,500000.0,0.00036
South Carolina,July,2021,3011.0,400000.0,0.030109999999999998
South Carolina,June,2020,0.0,500000.0,0.0
South Carolina,June,2021,3638.0,500000.0,0.036379999999999996
South Carolina,March,2020,7844.0,500000.0,0.07844
South Carolina,March,2021,7798.0,500000.0,0.07798000000000001
South Carolina,May,2020,0.0,500000.0,0.0
South Carolina,May,2021,3491.0,500000.0,0.03491
South Carolina,November,2020,5040.0,400000.0,0.0504
South Carolina,November,2021,1360.0,400000.0,0.0136
South Carolina,October,2020,4458.0,400000.0,0.04458
South Carolina,October,2021,1703.0,400000.0,0.01703
South Carolina,September,2020,934.0,500000.0,0.00934
South Carolina,September,2021,6113.0,500000.0,0.06113
South Dakota,December,2020,1017.0,400000.0,0.01017
South Dakota,December,2021,190.0,200000.0,0.0019
South Dakota,February,2021,3.0,100000.0,3e-05
South Dakota,January,2021,21.0,100000.0,0.00021
South Dakota,June,2020,0.0,100000.0,0.0
South Dakota,June,2021,818.0,200000.0,0.00818
South Dakota,March,2021,166.0,300000.0,0.00166
South Dakota,November,2020,1.0,100000.0,1e-05
South Dakota,October,2020,75.0,100000.0,0.00075
South Dakota,September,2020,1516.0,300000.0,0.01516
South Dakota,September,2021,77.0,100000.0,0.00077
Utah,April,2020,0.0,100000.0,0.0
Utah,April,2021,225.0,100000.0,0.00225
Utah,August,2020,252.0,100000.0,0.00252
Utah,August,2021,219.0,100000.0,0.00219
Utah,December,2020,130.0,100000.0,0.0013
Utah,December,2021,68.0,100000.0,0.00068
Utah,February,2020,197.0,100000.0,0.00197
Utah,February,2021,186.0,100000.0,0.00186
Utah,January,2020,243.0,100000.0,0.00243
Utah,January,2021,201.0,100000.0,0.00201
Utah,July,2020,0.0,100000.0,0.0
Utah,July,2021,139.0,100000.0,0.00139
Utah,June,2020,0.0,100000.0,0.0
Utah,June,2021,188.0,100000.0,0.00188
Utah,March,2020,99.0,100000.0,0.00099
Utah,March,2021,273.0,100000.0,0.00273
Utah,May,2020,0.0,100000.0,0.0
Utah,May,2021,193.0,100000.0,0.00193
Utah,November,2020,202.0,100000.0,0.00202
Utah,November,2021,113.0,100000.0,0.00113
Utah,October,2020,256.0,100000.0,0.00256
Utah,October,2021,164.0,100000.0,0.00164
Utah,September,2020,183.0,100000.0,0.00183
Utah,September,2021,170.0,100000.0,0.0017
Vermont,April,2020,0.0,900000.0,0.0
Vermont,April,2021,0.0,1000000.0,0.0
Vermont,August,2020,0.0,900000.0,0.0
Vermont,August,2021,71.0,1000000.0,0.00071
Vermont,December,2020,37.0,900000.0,0.00037
Vermont,December,2021,121.0,900000.0,0.00121
Vermont,February,2020,237.0,900000.0,0.00237
Vermont,February,2021,0.0,1000000.0,0.0
Vermont,January,2020,206.0,900000.0,0.00206
Vermont,January,2021,0.0,1000000.0,0.0
Vermont,July,2020,0.0,900000.0,0.0
Vermont,July,2021,1.0,1000000.0,1e-05
Vermont,June,2020,0.0,900000.0,0.0
Vermont,June,2021,2.0,1000000.0,2e-05
Vermont,March,2020,141.0,900000.0,0.0014100000000000002
Vermont,March,2021,0.0,1000000.0,0.0
Vermont,May,2020,0.0,900000.0,0.0
Vermont,May,2021,3.0,1000000.0,3e-05
Vermont,November,2020,250.0,900000.0,0.0025
Vermont,November,2021,53.0,1100000.0,0.0005300000000000001
Vermont,October,2020,1.0,900000.0,1e-05
Vermont,October,2021,500.0,1100000.0,0.004999999999999998
Vermont,September,2020,1.0,900000.0,1e-05
Vermont,September,2021,149.0,1100000.0,0.00149
Washington,April,2020,0.0,500000.0,0.0
Washington,April,2021,0.0,500000.0,0.0
Washington,August,2020,0.0,500000.0,0.0
Washington,August,2021,0.0,500000.0,0.0
Washington,December,2020,0.0,500000.0,0.0
Washington,December,2021,63.0,500000.0,0.00063
Washington,February,2020,91.0,300000.0,0.00091
Washington,February,2021,0.0,500000.0,0.0
Washington,January,2020,255.0,300000.0,0.00255
Washington,January,2021,0.0,500000.0,0.0
Washington,July,2020,0.0,500000.0,0.0
Washington,July,2021,0.0,500000.0,0.0
Washington,June,2020,0.0,500000.0,0.0
Washington,June,2021,0.0,500000.0,0.0
Washington,March,2020,793.0,400000.0,0.00793
Washington,March,2021,0.0,500000.0,0.0
Washington,May,2020,0.0,500000.0,0.0
Washington,May,2021,0.0,500000.0,0.0
Washington,November,2020,0.0,500000.0,0.0
Washington,November,2021,98.0,500000.0,0.00098
Washington,October,2020,0.0,500000.0,0.0
Washington,October,2021,3.0,500000.0,3e-05
Washington,September,2020,0.0,500000.0,0.0
Washington,September,2021,0.0,500000.0,0.0
"Washington, D.C.",April,2020,0.0,200000.0,0.0
"Washington, D.C.",April,2021,1.0,200000.0,1e-05
"Washington, D.C.",August,2020,0.0,200000.0,0.0
"Washington, D.C.",August,2021,0.0,200000.0,0.0
"Washington, D.C.",December,2020,0.0,200000.0,0.0
"Washington, D.C.",December,2021,0.0,100000.0,0.0
"Washington, D.C.",February,2020,2144.0,200000.0,0.02144
"Washington, D.C.",February,2021,0.0,200000.0,0.0
"Washington, D.C.",January,2020,465.0,200000.0,0.00465
"Washington, D.C.",January,2021,0.0,200000.0,0.0
"Washington, D.C.",July,2020,0.0,200000.0,0.0
"Washington, D.C.",July,2021,0.0,200000.0,0.0
"Washington, D.C.",June,2020,0.0,200000.0,0.0
"Washington, D.C.",June,2021,0.0,200000.0,0.0
"Washington, D.C.",March,2020,1133.0,200000.0,0.01133
"Washington, D.C.",March,2021,0.0,200000.0,0.0
"Washington, D.C.",May,2020,0.0,200000.0,0.0
"Washington, D.C.",May,2021,0.0,200000.0,0.0
"Washington, D.C.",November,2020,6.0,200000.0,6e-05
"Washington, D.C.",November,2021,0.0,200000.0,0.0
"Washington, D.C.",October,2020,3.0,200000.0,3e-05
"Washington, D.C.",October,2021,2.0,200000.0,2e-05
"Washington, D.C.",September,2020,0.0,200000.0,0.0
"Washington, D.C.",September,2021,0.0,200000.0,0.0
Wisconsin,June,2021,17795.0,200000.0,0.17795
Wisconsin,September,2021,31156.0,200000.0,0.31155999999999995
